,Unnamed: 0,city_codes,beds,baths,size,price
14542,14542,257,5,0.0,3000,1250000
14543,14543,59,4,2.1,2335,1225000
14544,14544,401,4,3.1,2915,1149000
14545,14545,59,5,3.1,3770,1025000
14546,14546,372,5,3.1,3400,1350000
14547,14547,401,4,3.0,2665,1130000
14548,14548,401,4,2.0,2371,1080000
14549,14549,390,3,2.1,2340,1085000
14550,14550,59,5,5.1,4094,1245000
14551,14551,59,4,3.0,2286,1049000
14552,14552,401,4,3.0,2137,1288000
14553,14553,261,4,3.1,2200,1200000
14554,14554,257,4,3.0,2382,1375000
14555,14555,59,3,3.1,4788,1239000
14556,14556,390,4,3.1,2405,1349000
14557,14557,401,5,3.0,3107,1329000
14558,14558,372,3,3.0,2464,999000
14559,14559,390,5,3.1,2938,1350000
14560,14560,401,4,3.0,2336,1150000
14561,14561,401,3,3.0,2756,1099000
14562,14562,59,3,3.0,3080,1199000
14563,14563,261,4,3.0,2651,1379000
14564,14564,390,3,2.0,2500,1200000
14565,14565,349,4,3.0,3122,1099000
14566,14566,252,5,4.0,2990,1299000
14567,14567,252,5,4.1,3932,1480000
14568,14568,390,3,2.0,2117,1200000
14569,14569,372,5,4.1,5198,1490000
14570,14570,390,4,4.1,2995,1500000
14571,14571,372,5,4.0,3789,1499000
14572,14572,59,3,3.0,2564,1050000
14573,14573,261,4,3.0,2840,1395000
14574,14574,401,4,5.0,3516,1495000
14575,14575,59,3,2.1,2657,1035000
14576,14576,238,4,3.0,3159,1069000
14577,14577,390,5,3.0,2256,1045000
14578,14578,372,4,5.0,4310,1449000
14579,14579,252,4,3.1,3473,1249000
14580,14580,390,5,4.1,2800,1199000
14581,14581,390,4,2.1,2016,1300000
14582,14582,238,5,3.0,3113,1149950
14583,14583,401,4,3.0,3346,1315000
14584,14584,372,4,3.1,3518,1200000
14585,14585,390,3,3.0,3300,1345000
14586,14586,390,4,4.0,2740,1350000
14587,14587,401,4,3.1,3389,1239000
14588,14588,401,3,2.0,1522,1099999
14589,14589,59,4,5.0,4125,1450000
14590,14590,252,4,3.0,2867,1380000
14591,14591,372,4,2.1,3136,1399000
14592,14592,238,4,3.1,3740,1150000
14593,14593,338,4,3.1,4000,1395000
14594,14594,390,5,3.0,2642,1399900
14595,14595,257,5,3.0,2571,1395000
14596,14596,390,4,2.2,2220,1275000
14597,14597,372,4,3.1,3697,1475000
14598,14598,59,4,4.1,3133,1299000
14599,14599,372,5,4.0,2500,1388000
14600,14600,252,5,3.0,2358,1069000
14601,14601,238,4,3.0,3062,1339000
14602,14602,401,4,3.0,2651,1289000
14603,14603,238,5,4.0,3993,1069000
14604,14604,227,6,3.0,3300,1250000
14605,14605,372,5,3.0,2856,1179000
14606,14606,238,5,4.0,3780,1039000
14607,14607,189,4,3.0,3005,1410000
14608,14608,261,4,3.1,3559,1095000
14609,14609,372,5,4.1,3609,1260000
14610,14610,372,4,3.0,3169,1069000
14611,14611,390,4,3.0,2682,1425000
14612,14612,238,3,2.0,2471,999000
14613,14613,252,6,4.1,3308,1359000
14614,14614,238,4,3.0,3616,1350000
14615,14615,349,6,5.1,4600,1058000
14616,14616,238,5,4.1,3163,1029000
14617,14617,349,5,3.1,3460,1199000
14618,14618,390,3,2.0,3490,1259000
14619,14619,390,4,2.1,2409,1215000
14620,14620,59,6,4.0,4416,1499000
14621,14621,59,5,4.1,4100,1399000
14622,14622,390,3,3.0,2314,1195000
14623,14623,372,5,4.1,4100,1375000
14624,14624,227,5,5.1,5851,1325000
14625,14625,372,5,4.1,3609,1270000
14626,14626,261,5,4.0,3691,1329000
14627,14627,372,4,3.1,2471,1400000
14628,14628,349,5,4.1,3286,1079000
14629,14629,349,5,5.0,4123,1199000
14630,14630,338,5,3.0,3468,1295000
14631,14631,59,4,3.1,4012,1120000
14632,14632,257,4,3.0,3210,1250000
14633,14633,372,4,3.0,2615,1175000
14634,14634,372,3,2.0,1624,1315000
14635,14635,238,4,3.0,3427,1050000
14636,14636,349,4,3.1,4087,1009000
14637,14637,401,5,3.0,2570,1049000
14638,14638,252,5,4.1,2854,1345000
14639,14639,372,4,3.1,3363,1369000
14640,14640,261,4,2.1,2271,1099000
14641,14641,59,4,2.0,2183,1089000
14642,14642,261,3,3.1,2009,1250000
14643,14643,390,4,3.0,2792,1250000
14644,14644,59,4,3.0,2924,1229000
14645,14645,261,3,2.1,1800,1089000
14646,14646,390,6,4.1,3813,1099000
14647,14647,238,4,3.1,3418,1135000
14648,14648,390,4,2.1,2216,1490000
14649,14649,390,3,2.1,3042,1395000
14650,14650,390,8,6.0,6216,1475000
14651,14651,238,5,3.1,4248,1300000
14652,14652,349,5,5.1,5350,1049000
14653,14653,261,3,3.0,2027,1099000
14654,14654,261,3,2.1,2385,1148888
14655,14655,349,4,3.0,2634,1295000
14656,14656,261,3,3.0,2714,1499000
14657,14657,338,5,3.1,4288,1450000
14658,14658,401,5,3.1,3817,1499950
14659,14659,390,3,2.1,4007,1450000
14660,14660,261,3,2.0,2252,1174500
14661,14661,118,4,4.0,3033,1295000
14662,14662,372,4,4.0,3085,1139000
14663,14663,349,6,4.1,4112,1369000
14664,14664,390,3,3.0,2464,1479000
14665,14665,261,3,2.0,1620,1095000
14666,14666,390,4,3.0,2944,1089000
14667,14667,390,4,2.0,2431,1199500
14668,14668,59,5,3.1,3734,1199000
14669,14669,118,5,5.0,5926,1250000
14670,14670,372,4,3.0,3051,1354000
14671,14671,372,5,4.1,4311,1439000
14672,14672,59,5,4.1,4636,1497000
14673,14673,238,5,3.0,3680,1049000
14674,14674,238,6,3.1,3914,1499000
14675,14675,59,4,3.1,3255,1299000
14676,14676,261,4,2.0,2765,1095000
14677,14677,257,7,4.1,6484,1299000
14678,14678,352,3,2.1,2846,1295000
14679,14679,59,5,4.1,3894,1015000
14680,14680,401,4,3.0,2846,1099000
14681,14681,390,3,3.0,1677,999950
14682,14682,252,5,4.1,3644,1369000
14683,14683,390,2,2.0,1134,1249000
14684,14684,401,6,4.1,4440,1499373
14685,14685,238,3,2.0,2040,1290000
14686,14686,257,4,2.1,2850,1497500
14687,14687,390,10,5.0,3284,1150000
14688,14688,401,4,3.0,2432,1850000
14689,14689,401,3,2.1,3175,1649000
14690,14690,253,5,4.1,3795,1995000
14691,14691,261,5,3.1,3904,1525000
14692,14692,401,3,3.0,2635,1599000
14693,14693,261,4,3.0,2511,1750000
14694,14694,261,3,2.1,2546,1625000
14695,14695,59,5,4.1,4720,1779000
14696,14696,261,3,2.1,2792,1699000
14697,14697,390,3,3.0,3129,1595000
14698,14698,238,5,3.1,3612,1699000
14699,14699,401,3,2.1,2282,1599000
14700,14700,261,4,2.1,3569,1674000
14701,14701,401,4,3.0,2797,1899950
14702,14702,372,3,2.0,2700,1650000
14703,14703,189,5,4.0,3561,1575000
14704,14704,59,5,5.1,5169,1799000
14705,14705,372,4,4.1,3434,1689000
14706,14706,59,5,6.0,5028,1899000
14707,14707,257,2,2.0,2515,1800000
14708,14708,257,3,2.0,2133,1599000
14709,14709,261,3,3.0,2914,1849999
14710,14710,401,4,3.0,2651,1549000
14711,14711,390,3,2.1,2080,1665000
14712,14712,349,6,5.1,4839,1599000
14713,14713,390,4,4.1,2995,1500000
14714,14714,372,5,4.0,3789,1499000
14715,14715,401,4,2.1,3788,1795000
14716,14716,401,4,5.0,3516,1495000
14717,14717,401,5,3.0,3420,1945000
14718,14718,401,5,4.0,3478,1725000
14719,14719,390,3,3.0,1707,1650000
14720,14720,59,5,4.1,4633,2000000
14721,14721,189,5,4.0,3561,1665000
14722,14722,257,6,4.0,2949,1625000
14723,14723,401,4,3.1,3298,1699950
14724,14724,261,5,4.0,3691,1549900
14725,14725,401,3,3.1,3402,1900000
14726,14726,401,4,4.1,5236,1859000
14727,14727,257,3,3.0,2825,1750000
14728,14728,352,5,4.0,3597,1549000
14729,14729,401,3,2.1,3175,1649000
14730,14730,238,3,3.1,3915,1998000
14731,14731,261,4,3.1,2826,1995000
14732,14732,401,4,3.0,2476,1687000
14733,14733,59,4,4.1,3350,1750000
14734,14734,261,4,3.0,2198,1650000
14735,14735,261,4,4.1,3760,1899000
14736,14736,257,5,3.1,3703,1750000
14737,14737,261,1,1.0,550,1995000
14738,14738,59,5,5.1,5180,1745000
14739,14739,261,4,6.1,3489,1598000
14740,14740,59,6,4.0,4416,1499000
14741,14741,59,5,5.0,5200,1899000
14742,14742,352,4,3.1,4491,1689000
14743,14743,372,5,5.1,5504,1548000
14744,14744,349,7,5.1,5980,1639000
14745,14745,372,4,4.1,5374,1750000
14746,14746,401,5,5.1,5330,1969000
14747,14747,261,4,3.2,3801,1845000
14748,14748,401,4,3.0,2432,1850000
14749,14749,252,4,3.1,3231,1599000
14750,14750,390,4,4.0,3642,1595000
14751,14751,338,7,5.0,6118,1999999
14752,14752,401,5,3.1,3937,1795000
14753,14753,261,4,3.0,3348,1565000
14754,14754,390,3,3.0,1846,1595000
14755,14755,261,3,3.0,2714,1499000
14756,14756,401,5,3.1,3817,1499950
14757,14757,261,2,2.0,941,1899000
14758,14758,390,4,3.1,3311,1739000
14759,14759,261,4,3.0,3137,1650000
14760,14760,238,5,3.1,4263,1549000
14761,14761,59,5,4.1,4636,1497000
14762,14762,59,5,4.0,5373,1795000
14763,14763,227,4,4.1,3987,1550000
14764,14764,238,6,3.1,3914,1499000
14765,14765,401,4,4.0,3597,1775000
14766,14766,338,4,2.0,2600,1649000
14767,14767,390,2,2.1,2265,1695000
14768,14768,338,4,3.0,3000,1749000
14769,14769,390,3,3.0,2050,1825000
14770,14770,401,4,3.1,4078,1845000
14771,14771,257,4,3.0,2596,1749000
14772,14772,401,6,4.1,4440,1499373
14773,14773,238,4,3.1,4100,1650000
14774,14774,257,4,2.1,2850,1497500
14775,14775,257,3,2.1,2934,1995000
14776,14776,372,5,3.1,3564,1799800
14777,14777,257,4,5.0,3822,1799000
14778,14778,253,5,4.1,6774,1915000
14779,14779,227,5,5.1,4967,1649000
14780,14780,261,4,3.1,2944,1650000
14781,14781,253,4,4.1,4149,1950000
14782,14782,401,5,6.0,5915,1699000
14783,14783,401,5,5.1,5718,1825000
14784,14784,257,3,2.0,1811,1695000
14785,14785,261,5,4.1,3575,1825000
14786,14786,257,3,2.0,1875,1700000
14787,14787,261,4,3.0,2192,1795000
14788,14788,257,3,3.0,2490,1500000
14789,14789,338,7,5.1,5450,1595000
14790,14790,227,2,1.0,1200,1995000
14791,14791,59,5,6.0,5333,1749000
14792,14792,390,2,2.0,1840,329900
14793,14793,338,2,2.0,1248,349000
14794,14794,291,3,2.0,1141,339000
14795,14795,291,2,1.0,864,319900
14796,14796,261,2,1.0,912,344000
14797,14797,338,2,1.0,614,349000
14798,14798,59,2,0.0,1430,399000
14799,14799,59,2,2.0,1123,375000
14800,14800,338,3,2.0,1109,360000
14801,14801,291,2,2.0,1041,357000
14802,14802,338,2,2.0,1248,349000
14803,14803,59,2,2.0,1070,379000
14804,14804,291,2,2.0,960,400000
14805,14805,291,3,2.0,1085,359900
14806,14806,59,2,2.0,1344,369000
14807,14807,390,2,2.0,1440,389900
14808,14808,338,2,1.0,614,349000
14809,14809,338,3,1.0,1200,395000
14810,14810,59,2,0.0,1430,399000
14811,14811,261,3,2.0,1277,409000
14812,14812,118,3,2.0,1139,439000
14813,14813,390,2,1.0,783,454900
14814,14814,118,3,2.0,1295,449000
14815,14815,118,4,2.1,1742,449900
14816,14816,257,3,1.0,1241,420000
14817,14817,338,2,2.0,1088,442000
14818,14818,261,3,2.0,1112,440000
14819,14819,59,2,2.0,1123,425000
14820,14820,390,3,2.0,1054,449000
14821,14821,59,2,2.0,959,439000
14822,14822,291,2,2.0,960,400000
14823,14823,338,3,2.0,1109,449900
14824,14824,338,3,2.0,1109,439500
14825,14825,59,2,2.0,1070,425000
14826,14826,59,2,2.0,1627,419000
14827,14827,261,3,2.0,1450,439000
14828,14828,261,3,2.1,1959,424000
14829,14829,59,2,2.0,1422,442000
14830,14830,338,3,2.0,1114,450000
14831,14831,390,3,1.1,1238,410000
14832,14832,372,2,1.0,1140,449900
14833,14833,59,2,2.0,1070,414000
14834,14834,286,4,2.1,1469,449999
14835,14835,338,2,1.0,900,439900
14836,14836,390,2,1.0,688,430000
14837,14837,291,3,1.0,950,455000
14838,14838,118,3,1.0,1288,420000
14839,14839,118,3,1.0,1288,420000
14840,14840,338,3,1.0,1200,395000
14841,14841,59,3,2.1,1471,495000
14842,14842,390,2,1.0,783,454900
14843,14843,227,3,2.0,1500,470000
14844,14844,261,3,2.0,1661,495000
14845,14845,118,3,2.0,1295,449000
14846,14846,118,4,2.1,1742,449900
14847,14847,118,3,2.0,1439,465000
14848,14848,390,2,1.0,912,499900
14849,14849,59,2,2.0,1519,504900
14850,14850,261,3,2.0,1403,499500
14851,14851,261,3,2.0,1473,499900
14852,14852,261,3,2.0,1636,495000
14853,14853,261,4,3.0,1678,499000
14854,14854,390,3,2.0,1054,449000
14855,14855,118,4,2.1,1973,485000
14856,14856,227,3,2.0,1344,496999
14857,14857,257,2,1.0,800,485000
14858,14858,338,3,2.0,1109,449900
14859,14859,401,2,2.0,1440,479000
14860,14860,261,3,2.0,1026,465000
14861,14861,338,3,2.0,1712,480000
14862,14862,59,3,2.0,1440,469000
14863,14863,349,2,2.1,1299,499000
14864,14864,349,2,2.0,1191,499950
14865,14865,59,3,2.0,1501,465000
14866,14866,118,3,2.0,1388,499900
14867,14867,390,3,2.0,1495,495000
14868,14868,118,3,2.1,1330,499000
14869,14869,390,3,2.0,1495,495000
14870,14870,338,3,2.0,1114,450000
14871,14871,286,3,2.0,1606,475000
14872,14872,372,2,1.0,1140,449900
14873,14873,286,4,3.0,2218,488000
14874,14874,286,4,2.1,1469,449999
14875,14875,253,3,1.1,1098,490000
14876,14876,59,2,2.0,1498,475000
14877,14877,390,2,1.0,640,480000
14878,14878,291,3,1.0,950,455000
14879,14879,59,3,2.1,1471,495000
14880,14880,261,3,2.0,1228,535000
14881,14881,261,3,2.1,1866,539900
14882,14882,227,3,2.1,1587,549000
14883,14883,261,3,2.0,1661,495000
14884,14884,349,3,2.0,1080,525000
14885,14885,349,2,2.1,1316,540000
14886,14886,261,3,2.0,1704,550000
14887,14887,390,2,1.0,912,499900
14888,14888,59,2,2.0,1519,504900
14889,14889,261,2,2.0,1230,525000
14890,14890,261,3,2.0,1252,530000
14891,14891,261,3,2.0,1403,499500
14892,14892,261,3,2.0,1473,499900
14893,14893,261,4,2.0,1308,550000
14894,14894,349,3,2.0,1462,540000
14895,14895,261,3,2.1,1507,525000
14896,14896,59,2,2.1,1890,525000
14897,14897,261,3,2.0,1636,495000
14898,14898,118,3,2.1,2052,519900
14899,14899,261,3,2.1,1672,515000
14900,14900,261,4,2.0,1233,515000
14901,14901,261,4,3.0,1678,499000
14902,14902,227,3,2.0,1344,496999
14903,14903,118,3,2.0,1898,530000
14904,14904,390,2,2.0,1158,520000
14905,14905,261,3,2.1,1507,520000
14906,14906,261,3,2.1,1445,535000
14907,14907,59,2,2.0,1561,548400
14908,14908,261,3,2.0,1520,529000
14909,14909,227,3,2.0,1018,525000
14910,14910,59,2,2.0,1738,549000
14911,14911,261,5,3.0,1843,520000
14912,14912,349,3,2.0,1350,539000
14913,14913,349,2,2.1,1299,499000
14914,14914,349,2,2.0,1191,499950
14915,14915,349,4,2.0,1976,510000
14916,14916,261,3,1.0,1058,545000
14917,14917,118,3,2.0,1388,499900
14918,14918,118,4,2.0,1704,549000
14919,14919,118,3,2.0,1309,507500
14920,14920,390,3,2.0,1495,495000
14921,14921,118,3,2.1,1330,499000
14922,14922,390,3,2.0,1495,495000
14923,14923,349,3,2.1,1294,529900
14924,14924,338,3,2.0,1481,520900
14925,14925,372,2,1.0,906,525000
14926,14926,338,4,3.0,1939,539990
14927,14927,261,3,2.1,1670,530000
14928,14928,349,3,2.1,1371,535000
14929,14929,261,3,2.0,1557,529000
14930,14930,338,3,3.0,1583,520000
14931,14931,59,3,2.0,1498,525000
14932,14932,253,3,2.0,1248,549000
14933,14933,253,2,1.0,862,549000
14934,14934,253,4,2.0,1584,549000
14935,14935,59,3,2.0,1498,525000
14936,14936,59,2,2.0,1798,525000
14937,14937,390,4,2.1,1469,535000
14938,14938,59,2,2.0,1498,536000
14939,14939,118,3,2.0,2052,539995
14940,14940,390,2,1.0,792,530000
14941,14941,59,2,2.0,1415,520000
14942,14942,257,1,1.0,760,515000
14943,14943,349,3,1.1,1568,517000
14944,14944,349,2,2.0,1217,540000
14945,14945,349,3,2.0,1286,579999
14946,14946,401,2,2.0,1848,588000
14947,14947,261,4,2.0,1547,568800
14948,14948,390,3,2.0,1216,599900
14949,14949,227,3,2.1,1587,549000
14950,14950,372,5,3.0,1819,599000
14951,14951,59,3,2.0,1576,595000
14952,14952,349,4,3.0,1957,600000
14953,14953,59,4,2.1,1828,599000
14954,14954,401,4,2.0,1848,598900
14955,14955,390,3,2.1,1794,600000
14956,14956,261,3,2.0,1704,550000
14957,14957,390,4,2.0,1624,599000
14958,14958,261,4,2.1,2059,585000
14959,14959,59,3,2.0,1503,565000
14960,14960,390,4,3.0,1988,589900
14961,14961,349,4,2.0,1888,599950
14962,14962,261,4,2.0,1308,550000
14963,14963,261,4,2.0,1831,589990
14964,14964,349,4,2.0,1558,599000
14965,14965,261,3,2.0,1479,599000
14966,14966,390,3,2.0,1636,589900
14967,14967,59,3,2.0,1303,569900
14968,14968,59,3,2.1,1511,580000
14969,14969,59,3,2.0,1889,600000
14970,14970,261,3,2.0,1500,580000
14971,14971,372,3,2.0,1096,585000
14972,14972,59,3,2.0,1443,585000
14973,14973,261,3,2.0,1646,569000
14974,14974,390,4,2.0,1339,557000
14975,14975,257,2,2.0,1011,575000
14976,14976,338,3,2.0,1601,562525
14977,14977,338,3,2.1,2043,557800
14978,14978,349,5,2.0,1596,599950
14979,14979,59,3,2.1,1567,560000
14980,14980,257,3,2.0,1228,589000
14981,14981,261,4,2.0,1971,599000
14982,14982,59,2,2.0,1561,548400
14983,14983,338,3,2.1,2313,578500
14984,14984,59,2,2.0,1738,549000
14985,14985,372,4,3.0,1243,599900
14986,14986,118,4,3.0,2010,599900
14987,14987,261,4,2.0,1717,589000
14988,14988,261,4,2.1,2495,585000
14989,14989,261,3,2.1,1890,595000
14990,14990,390,3,1.0,1304,569000
14991,14991,349,4,2.0,1602,574900
14992,14992,349,4,2.0,1580,595000
14993,14993,253,3,1.0,936,574900
14994,14994,227,4,2.0,1310,575000
14995,14995,349,4,2.0,1632,599000
14996,14996,118,4,3.1,2947,594610
14997,14997,338,5,2.1,1800,589999
14998,14998,227,3,2.0,1521,599000
14999,14999,59,2,2.0,1561,599000
15000,15000,261,3,1.0,1058,545000
15001,15001,118,4,2.0,1704,549000
15002,15002,59,2,2.0,1829,599000
15003,15003,390,3,3.0,2141,599500
15004,15004,253,2,1.0,989,588000
15005,15005,349,3,2.0,1693,579500
15006,15006,252,3,2.1,1462,590000
15007,15007,261,3,1.0,1120,599000
15008,15008,349,4,2.0,1890,569000
15009,15009,253,3,2.0,1248,549000
15010,15010,59,4,2.0,1394,589900
15011,15011,253,2,1.0,862,549000
15012,15012,59,3,2.0,1443,589000
15013,15013,59,4,2.0,1574,600000
15014,15014,390,3,2.0,1333,565000
15015,15015,253,4,2.0,1584,549000
15016,15016,118,3,2.1,2539,559000
15017,15017,261,1,1.0,560,599000
15018,15018,261,3,2.0,1485,599900
15019,15019,338,3,3.0,2096,559000
15020,15020,390,2,2.0,1567,570000
15021,15021,349,3,2.1,1743,598000
15022,15022,338,4,2.1,2377,562991
15023,15023,261,3,2.1,1653,575000
15024,15024,349,3,2.0,1082,599995
15025,15025,390,3,1.0,1225,624900
15026,15026,349,3,2.0,1661,620000
15027,15027,59,3,3.0,1790,635000
15028,15028,349,2,2.0,1354,625000
15029,15029,338,3,2.0,2232,609000
15030,15030,261,3,2.0,1642,649900
15031,15031,349,3,2.0,1303,625000
15032,15032,390,3,2.0,1216,599900
15033,15033,59,2,2.0,1907,627000
15034,15034,349,4,3.0,2222,629900
15035,15035,372,5,3.0,1819,599000
15036,15036,59,3,2.0,1576,595000
15037,15037,349,4,3.0,1957,600000
15038,15038,59,4,2.1,1828,599000
15039,15039,401,4,2.0,1848,598900
15040,15040,253,2,2.0,1210,649000
15041,15041,390,4,2.0,1578,650000
15042,15042,390,3,2.0,1375,610000
15043,15043,390,3,2.1,1794,600000
15044,15044,390,2,1.0,1056,650000
15045,15045,390,4,2.0,1624,599000
15046,15046,338,4,3.0,2688,646990
15047,15047,349,4,2.0,1998,629000
15048,15048,349,4,2.0,1888,599950
15049,15049,390,3,2.0,1350,629450
15050,15050,59,3,2.0,1495,627500
15051,15051,372,4,2.0,1544,645000
15052,15052,349,4,2.0,1558,599000
15053,15053,261,3,2.0,1479,599000
15054,15054,349,3,2.0,1679,620000
15055,15055,59,3,2.0,1889,600000
15056,15056,118,4,3.0,2989,609000
15057,15057,59,4,2.0,1348,629000
15058,15058,349,5,2.0,1596,599950
15059,15059,349,3,2.0,1696,644000
15060,15060,227,4,2.1,1830,650000
15061,15061,338,3,2.0,2149,629000
15062,15062,261,4,2.0,1971,599000
15063,15063,261,4,2.0,1836,623500
15064,15064,59,3,2.1,1825,644900
15065,15065,390,4,2.0,1300,649000
15066,15066,59,4,2.0,1638,639500
15067,15067,390,3,2.1,1592,627500
15068,15068,372,4,3.0,1243,599900
15069,15069,118,4,3.0,2010,599900
15070,15070,349,4,2.1,1725,624950
15071,15071,59,2,2.0,1829,610000
15072,15072,261,3,2.1,1890,595000
15073,15073,349,4,2.0,1580,595000
15074,15074,349,4,2.0,1632,599000
15075,15075,372,4,2.0,1475,650000
15076,15076,349,4,2.0,2015,639900
15077,15077,261,4,3.1,1713,619000
15078,15078,349,4,2.0,1826,620000
15079,15079,390,3,2.1,1449,644900
15080,15080,227,3,2.0,1521,599000
15081,15081,238,4,2.0,1777,645000
15082,15082,59,2,2.0,1561,599000
15083,15083,59,3,3.0,1654,638000
15084,15084,59,2,2.0,1829,599000
15085,15085,390,3,3.0,2141,599500
15086,15086,227,4,3.0,2584,629000
15087,15087,291,3,2.1,2073,645000
15088,15088,261,3,1.0,1120,599000
15089,15089,390,2,2.1,1775,650000
15090,15090,257,3,2.0,1658,635000
15091,15091,372,4,3.0,1825,634500
15092,15092,59,4,3.0,1950,624999
15093,15093,390,4,3.0,2457,649900
15094,15094,59,4,2.0,1574,600000
15095,15095,390,3,1.0,1225,609000
15096,15096,261,1,1.0,560,599000
15097,15097,261,3,2.0,1485,599900
15098,15098,59,3,2.0,1444,625000
15099,15099,352,3,2.0,1834,629900
15100,15100,372,3,2.0,1309,635000
15101,15101,59,3,2.0,1795,624000
15102,15102,349,3,2.0,1342,649000
15103,15103,257,4,2.0,1485,615000
15104,15104,238,3,2.0,1189,639900
15105,15105,257,4,2.0,1440,655000
15106,15106,118,4,4.1,3177,626929
15107,15107,390,3,2.1,1592,619900
15108,15108,261,3,2.0,1854,639000
15109,15109,349,3,2.1,1743,598000
15110,15110,349,3,2.1,1943,649900
15111,15111,261,4,2.1,2032,620000
15112,15112,349,3,2.0,1082,599995
15113,15113,238,3,2.0,2141,697000
15114,15114,261,3,2.0,1642,649900
15115,15115,349,5,2.0,2134,679990
15116,15116,261,5,2.0,2068,675000
15117,15117,238,3,2.0,1228,695000
15118,15118,253,2,2.0,1210,649000
15119,15119,390,4,2.0,1578,650000
15120,15120,390,2,1.0,1056,650000
15121,15121,372,4,3.0,1485,658000
15122,15122,338,4,3.0,2688,646990
15123,15123,349,5,3.0,2115,689000
15124,15124,59,2,2.0,1498,699975
15125,15125,372,4,2.0,1544,645000
15126,15126,390,4,2.1,2421,677000
15127,15127,390,4,2.1,2240,699999
15128,15128,372,4,2.0,1750,699900
15129,15129,238,4,2.0,2000,663000
15130,15130,349,5,2.1,2337,659000
15131,15131,261,4,3.0,2259,694500
15132,15132,261,4,3.0,2133,699000
15133,15133,349,4,2.0,1800,659849
15134,15134,253,4,2.0,1707,689000
15135,15135,227,4,2.1,1830,650000
15136,15136,227,4,2.1,1970,689000
15137,15137,390,4,2.0,1300,649000
15138,15138,390,4,2.0,1700,680000
15139,15139,227,4,2.0,1697,699000
15140,15140,349,4,3.0,2407,679000
15141,15141,238,3,2.0,1672,699000
15142,15142,390,4,2.1,2176,699999
15143,15143,390,4,2.2,2353,699500
15144,15144,349,4,2.1,1912,679000
15145,15145,59,4,2.1,2122,699900
15146,15146,349,5,2.0,2098,699614
15147,15147,349,4,2.1,2695,699900
15148,15148,261,4,3.0,2133,664900
15149,15149,238,4,3.0,2359,699000
15150,15150,238,4,2.1,1883,699000
15151,15151,390,4,2.1,2205,659000
15152,15152,372,4,2.0,1475,650000
15153,15153,390,4,2.1,1577,679000
15154,15154,238,4,2.0,1777,645000
15155,15155,349,3,2.1,1716,669000
15156,15156,261,2,1.0,703,668000
15157,15157,252,3,2.1,1785,699999
15158,15158,372,3,2.0,1375,669000
15159,15159,291,3,2.1,2073,645000
15160,15160,349,4,2.1,2622,675000
15161,15161,390,2,2.1,1775,650000
15162,15162,291,3,2.0,1464,699000
15163,15163,390,3,2.1,1834,679999
15164,15164,252,3,2.1,1366,699999
15165,15165,349,3,3.0,2229,669000
15166,15166,390,4,3.0,2457,649900
15167,15167,261,5,2.1,2275,685000
15168,15168,257,4,2.0,1311,689000
15169,15169,238,4,2.0,1906,685000
